,,Demand response,Demand response,Demand response,Demand response,Mining production,Mining production,Mining production,Mining production,Price formation,Price formation,Price formation,Price formation,Price formation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Refinery operation,Reserve development,Reserve development,Reserve development,Reserve development,Secondary supply
,,Direct melt fraction elasticity to scrap spread,Intensity elasticity to GDPPC,Intensity elasticity to price,Intensity elasticity to time,Mine CU elasticity to TCM,Mine cost change per year,Mine cost elasticity to ore grade,Ore grade elasticity to COT distribution mean,Refined price elasticity to SD,Scrap spread elasticity to SD,Scrap spread elasticity to price,TCRC elasticity to SD,TCRC elasticity to price,Primary refinery CU elasticity to TCRC,Primary refinery CU elasticity to price,Ref. cap. growth frac. from mine prod. growth,Refinery SR elasticity to TCRC,Refinery SR elasticity to scrap spread,Secondary refinery CU elasticity to TCRC,Secondary refinery CU elasticity to price,Fraction of viable mines that open,Incentive mine cost change per year,Incentive ore grade elasticity to COT,Incentive tonnage elasticity to price,Collection elasticity to scrap price
42,Ni,,0.2098948365775993,0.023558465829152386,0.0009999999999998899,0.05,0.23630272860783716,0.03326403349637985,0.005012687416768796,0.34602997941118147,0.02158745651367197,0.056230193147884695,0.0012278414988974747,0.34797439929773366,0.23154993727768486,0.5615579163207851,0.025,0.2946525320951304,0.053429679160954466,0.10947082191705704,0.22480537383765464,7.356622326768022e-32,0.23630272860783716,0.15,0.1,0.35580172240890906
42,Pb,,0.09121836721897125,0.05,0.0009999999999998899,0.30020660161972046,0.02133403161508166,0.1575766757417623,0.01,3.7347982122841024e-07,0.6141205695895359,0.282828921214863,0.004988518648801755,0.06290377288482785,0.0009999999999998899,0.46488815133619676,0.2556294087119362,0.2797351905711398,0.025,0.10748139285424509,0.01317410880540622,5.443759539432806e-07,0.02133403161508166,0.4039272367954254,0.17879016736111272,0.05576514376337241
42,Sn,,0.0021332043310092327,0.6619831693700964,8.661593567182196e-09,0.10093798403742497,0.025,0.1,0.0009999999999998899,0.0009999999999998899,0.7911197837563975,0.3351166546344757,0.017463833830209597,0.00435264475206987,0.16100587319418982,0.016002021075569133,0.0038904062696257817,0.0904037210992371,0.09736998484568392,0.05,0.0016558557273056856,0.2955986497173508,0.025,0.05,0.002570675223602556,0.5265145996646945
42,Steel,,0.0035356898879087655,0.009879000203052586,0.0009999999999998899,0.017379535362124443,0.6443794150990618,0.07366977518141528,0.01,0.0003615327099184362,0.14936954509637074,0.025044058401924984,0.0022502036891650966,0.0009708356656829742,0.0009999999999998899,0.04170274307648583,0.4422566563247845,0.0001956723863524884,0.004152861946222088,0.07697920204430075,0.08012822207819328,0.004351729903306904,0.6443794150990618,6.311778182140747e-06,0.20822073379991377,0.041571689595953025
42,Zn,0.4660464084799607,0.06404293413215252,0.0009999999999998899,0.0009999999999998899,0.2942592374210668,0.024623684344093417,0.15,0.0009999999999998899,0.25693555699532344,0.43227263816412104,0.5727584958076477,4.427422590682388e-05,0.7341575026512146,0.10543474626681912,0.01063877809792757,0.06098473688314427,0.1,0.017239961108684067,0.051088354964153315,0.006450591611846992,0.24917393720724468,0.024623684344093417,0.3224481075138463,0.3931265837627306,0.05517694362268883
43,Ag,0.22824846176319313,0.011156400165171162,0.6080035740642152,0.0008662364730495139,0.49568358789892897,0.29988721013069153,0.16321349258998635,0.01,7.044548215444634e-06,0.14171458114517138,0.10457917466422463,0.010299691230303623,0.19223075048948413,0.07120778683644423,0.24507461485727164,0.10425797053608697,0.6879711168575524,0.48848910502629483,0.07867564717721774,0.011652562165455875,2.317962335436028e-57,0.29988721013069153,0.2829807369792312,0.0046335384249687195,0.22212739602988552
43,Al,0.1105299504374585,0.1,0.0005366190453059971,0.00022565627753911931,0.026250682771205902,0.076779496539368,0.01157921986763589,0.003347354014013847,0.1,0.15318328649929328,0.0456442292398825,0.37573272098796995,0.01995012388598969,2.0634307483806635e-07,0.0004958539130722067,0.3639136275595158,,,,,5.268060468869635e-21,0.076779496539368,0.0009999999999998899,0.0003429808665393252,0.03702722379214518
43,Au,0.2296176069453639,0.1803548786315222,0.0009999999999998899,3.3975259514376013e-13,0.003406444629439155,0.15396850220298783,0.03421253248717442,0.01,0.01,0.0013260904132445556,0.11746913672747644,0.0044226646911132254,0.01907683546858085,0.5659492611885071,0.1824616198274734,0.01735980222723313,0.040608860642046524,0.5423303246498108,0.0038934993020339325,0.09341968510508297,4.078379005122011e-23,0.15396850220298783,0.44037732342932245,0.04180457442998886,0.0213276152420388
43,Cu,0.2686138859010977,0.005999047727939505,0.004165769737200105,0.0001531150337541476,0.09476786450756533,0.0011686658858325145,0.21001487539510547,0.01,0.004804375234283322,0.2035311908320279,0.23115718855650408,0.0009999999999998899,0.3651227498084299,0.06561461636024196,0.4312835019451786,0.362215131521225,0.10759415446819702,0.16441893630036877,0.32333460450172424,0.1434562077668871,6.208534918993154e-14,0.0011686658858325145,0.07625583251871967,0.5250240368231811,0.018996715790046595
43,Ni,,0.23186185921133332,0.012585675826475226,0.0009999999999998899,0.08870187605261125,0.27286634971671503,0.03317269682884216,0.0036620167074525077,0.3300379982627748,0.022052469715249375,0.04266672454377344,0.0009999999999998899,0.4744414972461833,0.15,0.5622312190548744,0.025,0.40471707961570147,0.09312066967233763,0.0951429009437561,0.173743299656789,9.31374689735163e-33,0.27286634971671503,0.05,0.15,0.42022841223370677
43,Pb,,0.08539003133773804,0.04672453477095022,0.0009999999999998899,0.24059079587459564,0.01784032726249289,0.10988045853498919,0.01,1.8053763026042929e-07,0.5674190063032587,0.3637825586695791,0.00390513871528701,0.004515520831056314,0.0009999999999998899,0.5845060540372654,0.1944915059948886,0.3843739183451489,0.045980898859261085,0.18111054301670373,0.008092873955701897,8.022121645140403e-07,0.01784032726249289,0.4588589072227478,0.13932272551469121,0.030511426627011666
43,Sn,,0.0014794714912354455,0.5393861661105088,3.50031122575329e-09,0.10214607770960847,0.025,0.15,0.0009999999999998899,0.0009999999999998899,0.9101317665990959,0.28341498730990317,0.010616179075057963,0.002893980138885954,0.19993587491124734,0.01119246947138224,0.005706705150390718,0.02577548061948198,0.15016793719606467,0.08936457335948944,0.002346066850405769,0.28768440781502513,0.025,0.08040715008974075,0.0018003957292126208,0.5700594986286558
43,Steel,,0.002749828111904384,0.005971390518835461,0.0009999999999998899,0.020728688687086105,0.7034799241509051,0.07683923882078869,0.01,0.0002321467560361895,0.24408927873818267,0.027033992468245855,0.00310130837167551,0.0006682536344149742,0.0009999999999998899,0.02505600712641323,0.33301785588264465,0.00010915038128485617,0.00717218108627913,0.04473075672528819,0.04170063858567731,0.00288993436232026,0.7034799241509051,3.2502660440941288e-06,0.2217045425455939,0.026461337120037082
43,Zn,0.5137510711319093,0.04400295117301458,0.0009999999999998899,0.0009999999999998899,0.3027903151958127,0.03177862614393234,0.15,0.0009999999999998899,0.1967990670596962,0.4230434703487377,0.5798959136009216,2.2168319659718795e-05,0.6995824575424194,0.08967706757883294,0.009607825428247452,0.03363023332772276,0.1,0.018070084623832867,0.04813645797020703,0.008102444215212399,0.24779016947137172,0.03177862614393234,0.3708301669504432,0.4021357918944135,0.04575332350914351
44,Ag,0.19283602919357165,0.010132936402479371,0.697733960821747,0.0009999999999998899,0.5815644214574205,0.30161958932876587,0.12268157669266426,0.01,3.633051954202265e-06,0.1937326363064824,0.11400019575605956,0.00883198095423074,0.19767781153896677,0.04586802532717598,0.24943966527209036,0.07289548110896647,0.7300372569804847,0.5385784476093886,0.05961949633588033,0.01167017831104941,7.37250517192152e-59,0.30161958932876587,0.23823569473017364,0.003258437616750598,0.20649521962169967
44,Al,0.07818623890381302,0.1212305799126625,0.0009999999999998899,0.0002562685443275352,0.029124734923243523,0.1275701515297905,0.01,0.0030828120642705714,0.05,0.1371315794325565,0.048464242356354686,0.26642096802765386,0.012019142320560462,9.428580813195353e-08,0.00036858690561536873,0.4313457070946108,,,,,1.1436870214495256e-21,0.1275701515297905,0.0009999999999998899,0.0001883145977238902,0.030744345863654998
44,Au,0.21188054978847504,0.14523032025889668,0.0009999999999998899,2.577672131013876e-13,0.002055622781579495,0.14286066180691862,0.02573986823853003,0.01,0.01,0.0009999999999998899,0.10959608195835574,0.0026555724928510327,0.008049922094349085,0.4997209253367197,0.202683442147142,0.010201713361046654,0.05278059171001605,0.5322560667991638,0.005611885237877293,0.05,8.090277305760794e-24,0.14286066180691862,0.3889602602219717,0.04519010707736015,0.014959282287041704
44,Cu,0.22199639956230183,0.0037841584691076357,0.009447412632831005,0.0002716887975111604,0.10833390431232104,0.00311804507601174,0.1480367535617627,0.01,0.007824171750508032,0.24267631355321728,0.32818136147157473,0.0009999999999998899,0.3341390297953699,0.05405786844611781,0.5064691240119672,0.4742622673511505,0.0641364087543353,0.13168296074580216,0.3598333135331123,0.0917272747616913,2.041552066787028e-14,0.00311804507601174,0.1,0.32302091030684943,0.01096608450481014
44,Ni,,0.16717474291338008,0.005332561645992397,0.0009999999999998899,0.06951358014889492,0.25816472144875063,0.02492463029921055,0.005876536564011798,0.2798470124341623,0.037428136980081766,0.05379132627100457,0.0009999999999998899,0.430207578020084,0.1903727232178557,0.4616382394056163,0.05,0.3402979707813395,0.15,0.10618787258863449,0.2027530252781923,2.85207161538195e-33,0.25816472144875063,0.05,0.05,0.3218960005229604
44,Pb,,0.05988669395446777,0.025,0.0009999999999998899,0.2637994885444641,0.034900263069847365,0.10407591290221,0.01,2.883281260179474e-07,0.6017925333976741,0.4344731910177063,0.0018332487698810242,0.0035316630273843513,0.0009999999999998899,0.635928223564584,0.25283267478659494,0.3100333348325883,0.0884308686652811,0.2667066751878704,0.009246893010216594,4.782988303208602e-07,0.034900263069847365,0.4409886598587036,0.1220885730892611,0.060085114834058144
44,Sn,,0.0024601965983796124,0.644332164177031,3.091341944600206e-09,0.06043818805630009,0.05,0.15,0.0009999999999998899,0.0009999999999998899,0.845581858687699,0.2368847998213321,0.015472804295913096,0.008233006463610807,0.16617704770029923,0.011385239682839533,0.008958338696419061,0.018464173585496523,0.21909049213793672,0.1,0.0031385168873369748,0.2758262546899033,0.05,0.1,0.0010452149657388316,0.5697282573737248
44,Steel,,0.0030764560631516055,0.01,0.0009999999999998899,0.01897854171693325,0.6538458569571686,0.09517640518630817,0.01,0.00012670813265965698,0.3913883436091938,0.07361301143782438,0.001946297560161138,0.0005367295451224185,0.0009999999999998899,0.04755271707034437,0.35863760113716125,5.503632920301086e-05,0.003857902148077737,0.04246279159266827,0.02634949965196808,0.002495105481259502,0.6538458569571686,5.540714961609406e-05,0.3111398854031789,0.023686175735314837
44,Zn,0.35500086326554703,0.0489419840593902,0.0009999999999998899,0.0009999999999998899,0.31977278947667503,0.024485144764184952,0.15,0.0009999999999998899,0.2413590782213409,0.5094220275715515,0.5731975436210632,1.1402955712361637e-05,0.650495707988739,0.06876943437302246,0.0071473135612905025,0.025,0.1,0.01190640921285041,0.05588305718060768,0.01,0.27276300930587255,0.024485144764184952,0.32086758299671786,0.5040767560864532,0.02806917995897569
45,Ag,0.23891485092726564,0.009364426210614979,0.6945120529068602,0.0009999999999998899,0.5186379096614189,0.44867396354675293,0.10258294092542972,0.01,3.903056435262575e-06,0.15,0.11150203957790661,0.00521317568472274,0.3114333543829359,0.054955395454658135,0.32942040720724686,0.058441854738083714,0.8356519937515259,0.5094253244922834,0.033010396362164116,0.030524690424032632,2.46979233884544e-60,0.44867396354675293,0.2953587271853903,0.0023772248532623053,0.1389638063928913
45,Al,0.11610785570032581,0.1,0.0009999999999998899,0.0004690338876475224,0.020320361480116844,0.07981038231659687,0.01,0.007701379034276574,0.1,0.27153008298642267,0.05,0.2896841230732656,0.014158176042219736,4.1595037728497176e-08,0.0006504997841419759,0.5570622778419383,,,,,5.844937168093815e-22,0.07981038231659687,0.0009999999999998899,0.00012911926358471175,0.026455920817276983
45,Au,0.2370707243680954,0.1969785661274884,0.0009999999999998899,1.6029237395185081e-13,0.0012160873157412357,0.16537722295633853,0.03268377669143054,0.01,0.01,0.0009999999999998899,0.0846003483270848,0.0016999364402609525,0.008069810759057402,0.5434332107509844,0.20922637374108533,0.009754502757416466,0.055707461544599816,0.5367521643638611,0.00754500067863132,0.0424728034755367,3.7328827919960725e-24,0.16537722295633853,0.42222803151579347,0.043143581598997116,0.008855633711728827
45,Cu,0.2409218066008288,0.003131572444129351,0.007113470433646941,0.00041227834299206734,0.17792813873243182,0.0047156893835667325,0.10044656987497805,0.01,0.014571272783744257,0.3055483503858886,0.2434757654413247,0.0009999999999998899,0.2927856704502123,0.07949436618414477,0.5557965425141935,0.4031515121459961,0.05744485915983146,0.10785815674101033,0.3511279259776722,0.080908050373694,1.8699138928997194e-14,0.0047156893835667325,0.15,0.4526490036596047,0.014600595079547316
45,Ni,,0.09111572581342589,0.002398261342993912,0.0009999999999998899,0.025,0.2995199579574525,0.02743319235742092,0.009626842830558766,0.4110484776928993,0.022139233284366778,0.04156021114029289,0.0016228559934785727,0.3898534581385954,0.20509044714672364,0.43871093627826874,0.05,0.337057353009951,0.1,0.10717383099419112,0.15784131233023133,4.0078713459114765e-34,0.2995199579574525,0.025,0.1,0.31696457746798457
45,Pb,,0.041812241077423096,0.02234080016697363,0.0009999999999998899,0.2597334384918213,0.02329617693677797,0.06593804894552958,0.01,2.0771799545787403e-07,0.5749401736806119,0.31827700390091385,0.0038368689876056364,0.0013123553718032556,0.0012608942282326598,0.8039802638614673,0.2342209859801301,0.33727099953989237,0.07155310789047081,0.27518289343535385,0.0072488429615760646,3.2787930746886765e-07,0.02329617693677797,0.37132078409194946,0.09991662580813622,0.1
45,Sn,,0.0017630507552846592,0.6142076048767128,1.3464660114694225e-09,0.06522250878853945,0.025,0.15,0.0009999999999998899,0.0009999999999998899,0.6536783869973788,0.21050113725544073,0.010545873667210638,0.008827602943554816,0.14205440992112076,0.012220315579365896,0.004439759448352709,0.013174387435154467,0.2852024528740358,0.15,0.003325856774541165,0.2863651544804156,0.025,0.10324957221746445,0.000540302722585376,0.5370018703354195
45,Steel,,0.0034062229510439584,0.01,0.0009999999999998899,0.02109423279762268,0.6531942828973154,0.0457870321875376,0.01,0.00015586021186742369,0.2983050591391103,0.0660173231114167,0.0011076756717490976,0.00045315600931530723,0.0009999999999998899,0.047050837487248046,0.4246612787246704,2.7032220188526725e-05,0.006349308265541895,0.040409194139034446,0.03980144160807965,0.004229024459204597,0.6531942828973154,3.44685660362502e-05,0.24041915833103367,0.015588554096585437
45,Zn,0.40682327872107193,0.09191677651555968,0.0009999999999998899,0.0009999999999998899,0.310817922325915,0.015882018953561783,0.15,0.0009999999999998899,0.31332372386870055,0.5418223441097698,0.5216349959373474,9.427078156928381e-06,0.527304253360809,0.06642183369676413,0.006125668063759804,0.025,0.05,0.016750355313203777,0.06032364574070356,0.01,0.2149944965635736,0.015882018953561783,0.3100610228786651,0.5164946193150687,0.02101792953645772
46,Ag,0.26828208565711975,0.007585103581862258,0.7144890563372432,0.0009999999999998899,0.6214224257801664,0.43815138936042786,0.12296921014785767,0.01,1.9028064480476156e-06,0.15,0.10283955032030531,0.0031804636342435974,0.26155146582719807,0.042324597022113594,0.2769787782520463,0.04033042462596359,0.8651991486549377,0.5140643339085533,0.0204372386644029,0.0305691813208883,8.348867969118032e-62,0.43815138936042786,0.30627707672744003,0.0037880907766520977,0.08794257290393236
46,Al,0.19497978469093186,0.11977869272232056,0.0009999999999998899,0.0002785720083935026,0.02882288582623005,0.05639404593045338,0.01,0.01,0.1,0.23393717948178366,0.03854194574436406,0.2117922034362586,0.009588965211391349,2.1531192622897724e-08,0.0005000007900732451,0.4874704450930717,,,,,2.821902128919771e-22,0.05639404593045338,0.0009999999999998899,0.0006772587467665525,0.041971113039781516
46,Au,0.14360417425632477,0.25230545079988487,0.0024473620441992734,9.873152824016121e-14,0.0009689644489323324,0.15661757578541968,0.030363810422098975,0.01,0.00932579330302767,0.001651865065898874,0.06904551895608681,0.0015117258411375789,0.013839593699251283,0.5274540675151255,0.1682642079322123,0.016925264078992787,0.03404787800149901,0.5477119088172913,0.006842326760245418,0.03848278792229495,1.3117998860755984e-24,0.15661757578541968,0.2350691751861082,0.036058489233255386,0.008319443050090363
46,Cu,0.23012522726648826,0.0020365160513887487,0.007858617831332675,0.0002646032481448796,0.26222114952744086,0.0040082028102795,0.19232737989544205,0.01,0.01170579160626575,0.2513345631964934,0.22576697442488028,0.0009999999999998899,0.22988251431067164,0.07637742330404897,0.5508412642302396,0.3893592655658722,0.07761159458641206,0.11997917312482659,0.4224844289426053,0.07617010254106595,1.1022301288291856e-14,0.0040082028102795,0.15,0.5395714195570253,0.009965764614557513
46,Ni,,0.062483334447062416,0.002090185370393445,0.0009999999999998899,0.025,0.34002426052889334,0.0229384396225214,0.01,0.41040569156695783,0.017308030844588398,0.08214181978151983,0.0009999999999998899,0.5711373728305675,0.12419685137912245,0.48694658280854053,0.1,0.336982742242516,0.06759915005093957,0.09656675159931183,0.11444022280382746,5.822059864045004e-35,0.34002426052889334,0.05,0.1,0.27575039087544995
46,Pb,,0.03305115923285484,0.022846154192528136,0.0009999999999998899,0.22883592545986176,0.046926202022836365,0.050123545948353325,0.01,9.489000269493195e-08,0.5283074857312734,0.3048171818328601,0.0027943546944765563,0.0022543774793213783,0.001959531056950978,0.6655435952533008,0.248147872900755,0.42752032980651133,0.06857132833480398,0.21657412641492954,0.005291203728656992,1.961309370440084e-07,0.046926202022836365,0.4104798138141632,0.2113272925260914,0.15
46,Sn,,0.0010222462491634864,0.5463120087553097,6.008474260834228e-10,0.0472850093850258,0.025,0.1,0.0009999999999998899,0.0009999999999998899,0.6194721320105459,0.12930139937714288,0.007752908582565195,0.004897912388791647,0.12751193507357514,0.007612809794059909,0.005562870855765722,0.01,0.20053717502912985,0.13480867445468903,0.0011059606659588426,0.2927349474225094,0.025,0.12907493114471436,0.0007481383999993127,0.5378849459876007
46,Steel,,0.0025740977237195288,0.01,0.0009999999999998899,0.014436893165111542,0.5839557898535697,0.04401101422289616,0.01,0.00011271487118698748,0.38295149127479805,0.09060657982176779,0.0007559641389901932,0.00037034637466821846,0.0009999999999998899,0.05969279421564614,0.29471927881240845,1.3262820257257148e-05,0.003684662339221328,0.03523630843692351,0.04375834174208003,0.0027362214593237262,0.5839557898535697,5.982517190819608e-05,0.20145279525612217,0.019401663280422622
46,Zn,0.5187334105289039,0.07824957163795229,0.0009999999999998899,0.0009999999999998899,0.36343156158676826,0.025,0.15,0.0009999999999998899,0.2762537666700639,0.3965333975775851,0.5202690362930298,4.54383132884037e-06,0.5169145464897156,0.06759586248681773,0.011750726960599422,0.025,0.05,0.018168156280573937,0.040675994131303156,0.01,0.2247689822866963,0.025,0.28153204874891885,0.6700273585001438,0.018144367341042966
47,Ag,0.27180272347618595,0.005050532793481197,0.7712826495221833,0.0009999999999998899,0.7459655405139902,0.41992056369781494,0.13271978497505188,0.01,4.116254088391755e-06,0.10037825607306441,0.10837445378868524,0.001841333254871992,0.21800223952629105,0.09808283134963794,0.18827489293526734,0.03836764025572515,0.891649603843689,0.46758025438730894,0.021658333786147246,0.019845885320526873,2.533398814150848e-63,0.41992056369781494,0.37740281499229644,0.0029979031533002853,0.10246924437765312
47,Al,0.15507332646461713,0.1163591742515564,0.0009479735163040459,0.00018860521305153003,0.03361831605434418,0.048750918014857154,0.00855190712989584,0.008369363696717261,0.1,0.1,0.043698440969211,0.1457022860868151,0.005181154248592877,2.080097569920423e-08,0.0005817973161503607,0.513674322165341,,,,,1.1836955262555993e-22,0.048750918014857154,0.0009999999999998899,0.0006973357946554798,0.07202609093434725
47,Au,0.13103947043418884,0.18656201318942395,0.0014877711793431921,3.261597180151285e-14,0.001349369447499755,0.11282015552651999,0.030111718066862227,0.01,0.009398203554528434,0.0009999999999998899,0.052014045170856664,0.0024310437965892793,0.005874188756652192,0.4566132950286678,0.26783528816578506,0.0128555068053609,0.09034762965237916,0.5528893569368174,0.0036463134987679033,0.05,2.5041211248698913e-25,0.11282015552651999,0.19796863355389163,0.09732739627361298,0.021555652005985002
47,Cu,0.23559464111039344,0.00225778907424393,0.005826133394555889,0.0002008255397118831,0.25664775819841823,0.004970465328422301,0.17635111682018342,0.01,0.011383439466917104,0.283940107181017,0.21111080224547416,0.0009999999999998899,0.3263540092580286,0.08927225098630626,0.3825309012893941,0.23023323714733124,0.09938323838407559,0.1310754352093902,0.38093667603419246,0.0809668752596174,3.980951877598058e-15,0.004970465328422301,0.15,0.4293492345915345,0.007533509871515781
47,Ni,,0.06725640686846016,0.002784480219252659,0.0009999999999998899,0.025,0.33297817630928117,0.025205811485648155,0.01,0.12257551453414177,0.009817863313544022,0.08159557022310823,0.0017036551400078253,0.45973160807470703,0.07072282216891013,0.32633846067882033,0.1,0.3608650812096179,0.10207196179907793,0.2615852854390593,0.1084555245831641,2.2417688688601263e-35,0.33297817630928117,0.05,0.1,0.3401321772770659
47,Pb,,0.03895450755953789,0.08830029267079567,0.0009999999999998899,0.19192372262477875,0.04941451874238299,0.06656139303301085,0.01,5.119475638752735e-08,0.41157565122235473,0.4173736935170403,0.001977419781336245,0.001515818893502816,0.0009999999999998899,0.6514091984982796,0.2077934505178155,0.49289956054379713,0.06751788096315145,0.15525817096711786,0.009819371011994997,1.034658125446542e-07,0.04941451874238299,0.46754906852437017,0.27868605478184005,0.15
47,Sn,,0.0005707052528519373,0.4884744851031525,2.4519937372292986e-10,0.091716176408639,0.025,0.05,0.0009999999999998899,0.0009999999999998899,0.6996442339143646,0.09909403935387849,0.005197420148356484,0.0031961899990623653,0.180755981297842,0.005660844706513383,0.007914605469140603,0.010640748069821026,0.16042545585263554,0.1322481781244278,0.0015250758389791625,0.29995374218016946,0.025,0.12784799933433533,0.00039148877370803666,0.5656982931585395
47,Steel,,0.0035507757577386426,0.006952462612926345,0.0009999999999998899,0.011404672637581825,0.4487832022578212,0.0535612530498794,0.01,6.308432478011843e-05,0.31945817576629276,0.0849791669438486,0.0013291181907214517,0.00019026003361730177,0.0009999999999998899,0.04451806717374666,0.3363583981990814,3.283053488633703e-05,0.0030748232651604036,0.025936665508088586,0.05182485901762105,0.001698964067638958,0.4487832022578212,3.211388368838312e-05,0.23100938154240916,0.010666967033362555
47,Zn,0.6289432733393896,0.07104614082440765,0.0009999999999998899,0.0009999999999998899,0.3447029902505552,0.01710233837366104,0.05,0.0009999999999998899,0.2641704475007961,0.34475912969957256,0.5999202132225037,6.4724759479671155e-06,0.4536289572715759,0.06200014066552477,0.00913766399025917,0.01,0.025,0.011879766122687829,0.04056824440546588,0.01,0.28092635543488453,0.01710233837366104,0.4045198193302697,0.6248057358973317,0.015956634585277733
48,Ag,0.2652441700141411,0.005969139794876297,0.7090474657967081,0.0009999999999998899,0.7630684181462616,0.3978356719017029,0.10741641372442245,0.01,2.093771310703309e-06,0.059279575718469424,0.08810354378494621,0.003003187540584728,0.1786291311334673,0.11832962363205504,0.24995163375982835,0.025423044369385785,0.843589186668396,0.3554928049870635,0.04180001515880365,0.01738403574805005,7.533972167678907e-65,0.3978356719017029,0.35610985769279185,0.004642153158783913,0.11623196846656958
48,Al,0.23608115527826948,0.17156514525413513,0.0009999999999998899,0.00045158815678837715,0.08050568120671511,0.08087785800981626,0.007687385647422674,0.0015576427121047538,0.1,0.1,0.0752319124896276,0.15938306732874338,0.0031204493484456547,4.242977543651133e-08,0.0006562928319732097,0.6500402369893351,,,,,5.135491099290949e-22,0.08087785800981626,0.0009999999999998899,0.0010669512444410893,0.04722862978067671
48,Au,0.0821814313530922,0.2361703972157974,0.0009999999999998899,1.3318917446037643e-14,0.0007734628363153948,0.06912753976456443,0.04212320313305158,0.01,0.01,0.0009999999999998899,0.049412405333435966,0.0028973231623830972,0.005540175324235484,0.45353403064641284,0.23586153556722636,0.012559461499159381,0.06298050100246151,0.43914854526519775,0.018276462437775795,0.0924296096231395,5.0035795342098775e-26,0.06912753976456443,0.15079183585559267,0.07574210315942764,0.01
48,Cu,0.28746943969624794,0.0019870456301105816,0.004482465574031397,0.0003053199777628886,0.20632612212286128,0.004271257084471834,0.290783647767363,0.01,0.007363417267408905,0.28477940082391145,0.14187434790208964,0.0009999999999998899,0.3384359525468056,0.11621541435119156,0.3491626571566469,0.2601815462112427,0.06721369976284655,0.1050508873793251,0.417589411087999,0.10322966258621742,1.9865560215902927e-15,0.004271257084471834,0.13543034611952492,0.452990203383545,0.011831247894167007
48,Ni,,0.07295404379583754,0.0016229724903134562,0.0009999999999998899,0.025,0.337696131823521,0.025331152603030205,0.009321401156065182,0.20070673271793785,0.00568755668111623,0.1,0.0023806481994792586,0.5568772903148245,0.09961454107132256,0.29174535679273816,0.05,0.5631600665567584,0.08377706037851577,0.287965479852996,0.08510296311175779,3.355780962514716e-36,0.337696131823521,0.1,0.05,0.33796697835273126
48,Pb,,0.02963402308523655,0.04730637721598526,0.0009999999999998899,0.15843921899795532,0.05,0.08247433879219876,0.01,2.2578759029442027e-08,0.4486005103477261,0.4862592091621241,0.0013194890803546453,0.0010726755572497792,0.0009999999999998899,0.5975444293868429,0.29003985376297986,0.4827817678451538,0.08198502926293745,0.13123306011819863,0.01022670599412028,1.7711704554237686e-07,0.05,0.4755883842490536,0.24664121138478548,0.13795306841629434
48,Sn,,0.003911685271063861,0.5409138243346713,2.1114123216322511e-10,0.07287632570934531,0.05,0.05,0.0009999999999998899,0.0009999999999998899,0.543100186939639,0.09281550586070368,0.003137903591897639,0.0024193095868925893,0.24522757302503265,0.006016711661507495,0.003707334494326149,0.007541080405860652,0.09103817705350499,0.11677169799804688,0.0009999999999998899,0.2622237365507881,0.05,0.13628776371479034,0.0002742397164579517,0.5300325350334991
48,Steel,,0.008017180027568821,0.01,0.0009999999999998899,0.015116661787033081,0.4301703659918611,0.06968946785441298,0.01,3.357812866577308e-05,0.46206516089793176,0.0897458159235431,0.002720561460776865,0.00011266355301800051,0.0009999999999998899,0.029515874512826716,0.37059205770492554,1.6274236029865554e-05,0.0021820598204268906,0.021961032853842224,0.04685036348490825,0.0022443070458654903,0.4301703659918611,0.00012064262256699634,0.21285357868351995,0.008782512158653399
48,Zn,0.49741145208886517,0.05638398456433044,0.0009999999999998899,0.0009999999999998899,0.3327528267915705,0.01,0.025,0.0009999999999998899,0.2926531260322714,0.31744898851496084,0.539603590965271,4.018608594514771e-06,0.4934351195232445,0.059779902212906376,0.007923361845314503,0.025,0.025,0.006475535254928395,0.028509969209911962,0.004870032190780984,0.32588968288589304,0.01,0.36513085585986205,0.6563536381881425,0.013944801437195103
49,Ag,0.24419420410222184,0.00858071574778586,0.6591768835549645,0.0009999999999998899,0.6993529091650589,0.38303878903388977,0.09104271978139877,0.01,1.5805086505567247e-06,0.07503767700112259,0.0817818945683816,0.0028535804981037615,0.24916832525944685,0.13499901598010194,0.3568728931089404,0.02104920748014453,0.7942864620824589,0.3551556516220482,0.03908529390074338,0.017691501079236765,4.162811580198986e-66,0.38303878903388977,0.30110430289283824,0.006799238733947277,0.1751984290565705
49,Al,0.16540826875118786,0.1571426934083596,0.0009999999999998899,0.00027663088582374545,0.0807698194088622,0.10259938329505125,0.0032087272098264685,0.00120178100063361,0.10578883470396486,0.1,0.072739880174483,0.13584945614841645,0.006721801035635605,2.0340776009633304e-08,0.0017167374161226236,0.5710635081147588,,,,,1.2555071546052823e-22,0.10259938329505125,0.0009999999999998899,0.001084608859814752,0.0467587667658381
49,Au,0.10193809121847153,0.2065796283481385,0.0009999999999998899,8.44462308946047e-15,0.0004260157540712079,0.05585226221096357,0.02771933492029633,0.01,0.01,0.0009999999999998899,0.046261521752775224,0.0046093886635240585,0.004957716822492662,0.38783748941434876,0.35930837649722036,0.01933274089268198,0.06786151772789935,0.42886069416999817,0.023447152807239798,0.1,9.643034964385666e-27,0.05585226221096357,0.12552592299205903,0.07051397860050201,0.025
